EnrollmentID,StudentID,ProgrammeID,ModuleID,Status
1,1,1,1,Pass
2,1,1,2,Pass
3,1,1,3,Pass
4,1,1,4,Pass
5,1,1,5,Repeat
6,2,1,1,Pass
7,2,1,2,Pass
8,2,1,3,Pass
9,2,1,4,Pass
10,2,1,5,Repeat
11,3,1,1,Pass
12,3,1,2,Pass
13,3,1,3,Pass
14,3,1,4,Pass
15,3,1,5,Repeat
16,4,1,1,Pass
17,4,1,2,Pass
18,4,1,3,Pass
19,4,1,4,Pass
20,4,1,5,Repeat
21,5,1,1,Pass
22,5,1,2,Pass
23,5,1,3,Pass
24,5,1,4,Pass
25,5,1,5,Repeat
26,6,1,1,Pass
27,6,1,2,Pass
28,6,1,3,Pass
29,6,1,4,Pass
30,6,1,5,Repeat
31,7,1,1,Pass
32,7,1,2,Pass
33,7,1,3,Pass
34,7,1,4,Pass
35,7,1,5,Repeat
36,8,1,1,Pass
37,8,1,2,Pass
38,8,1,3,Pass
39,8,1,4,Pass
40,8,1,5,Repeat
41,9,1,1,Pass
42,9,1,2,Pass
43,9,1,3,Pass
44,9,1,4,Pass
45,9,1,5,Repeat
46,10,1,1,Pass
47,10,1,2,Pass
48,10,1,3,Pass
49,10,1,4,Pass
50,10,1,5,Repeat
51,11,1,1,Pass
52,11,1,2,Pass
53,11,1,3,Pass
54,11,1,4,Pass
55,11,1,5,Repeat
56,12,1,1,Pass
57,12,1,2,Pass
58,12,1,3,Pass
59,12,1,4,Pass
60,12,1,5,Repeat
61,13,1,1,Pass
62,13,1,2,Pass
63,13,1,3,Pass
64,13,1,4,Pass
65,13,1,5,Repeat
66,14,1,1,Pass
67,14,1,2,Pass
68,14,1,3,Pass
69,14,1,4,Pass
70,14,1,5,Repeat
71,15,1,1,Pass
72,15,1,2,Pass
73,15,1,3,Pass
74,15,1,4,Pass
75,15,1,5,Repeat
76,16,1,1,Pass
77,16,1,2,Pass
78,16,1,3,Pass
79,16,1,4,Pass
80,16,1,5,Repeat
81,17,1,1,Pass
82,17,1,2,Pass
83,17,1,3,Pass
84,17,1,4,Pass
85,17,1,5,Repeat
86,18,1,1,Pass
87,18,1,2,Pass
88,18,1,3,Pass
89,18,1,4,Pass
90,18,1,5,Repeat
91,19,1,1,Pass
92,19,1,2,Pass
93,19,1,3,Pass
94,19,1,4,Pass
95,19,1,5,Repeat
96,20,1,1,Pass
97,20,1,2,Pass
98,20,1,3,Pass
99,20,1,4,Pass
100,20,1,5,Repeat
101,21,1,1,Pass
102,21,1,2,Pass
103,21,1,3,Pass
104,21,1,4,Pass
105,21,1,5,Repeat
106,22,1,1,Pass
107,22,1,2,Pass
108,22,1,3,Pass
109,22,1,4,Pass
110,22,1,5,Pass
111,23,1,1,Repeat
112,23,1,2,Pass
113,23,1,3,Pass
114,23,1,4,Pass
115,23,1,5,Pass
116,24,1,1,Repeat
117,24,1,2,Pass
118,24,1,3,Pass
119,24,1,4,Pass
120,24,1,5,Pass
121,25,1,1,Repeat
122,25,1,2,Pass
123,25,1,3,Pass
124,25,1,4,Pass
125,25,1,5,Pass
126,26,1,1,Repeat
127,26,1,2,Pass
128,26,1,3,Pass
129,26,1,4,Pass
130,26,1,5,Pass
131,27,1,1,Repeat
132,27,1,2,Pass
133,27,1,3,Pass
134,27,1,4,Pass
135,27,1,5,Pass
136,28,1,1,Repeat
137,28,1,2,Repeat
138,28,1,3,Pass
139,28,1,4,Pass
140,28,1,5,Pass
141,29,1,1,Pass
142,29,1,2,Repeat
143,29,1,3,Pass
144,29,1,4,Pass
145,29,1,5,Pass
146,30,1,1,Pass
147,30,1,2,Repeat
148,30,1,3,Pass
149,30,1,4,Pass
150,30,1,5,Pass
151,31,2,6,Pass
152,31,2,7,Repeat
153,31,2,8,Pass
154,31,2,9,Pass
155,31,2,10,Pass
156,32,2,6,Pass
157,32,2,7,Repeat
158,32,2,8,Pass
159,32,2,9,Pass
160,32,2,10,Pass
161,33,2,6,Pass
162,33,2,7,Repeat
163,33,2,8,Pass
164,33,2,9,Pass
165,33,2,10,Pass
166,34,2,6,Pass
167,34,2,7,Repeat
168,34,2,8,Pass
169,34,2,9,Pass
170,34,2,10,Pass
171,35,2,6,Pass
172,35,2,7,Repeat
173,35,2,8,Repeat
174,35,2,9,Pass
175,35,2,10,Pass
176,36,2,6,Pass
177,36,2,7,Pass
178,36,2,8,Repeat
179,36,2,9,Pass
180,36,2,10,Pass
181,37,2,6,Pass
182,37,2,7,Pass
183,37,2,8,Repeat
184,37,2,9,Pass
185,37,2,10,Pass
186,38,2,6,Pass
187,38,2,7,Pass
188,38,2,8,Repeat
189,38,2,9,Pass
190,38,2,10,Pass
191,39,2,6,Pass
192,39,2,7,Pass
193,39,2,8,Repeat
194,39,2,9,Pass
195,39,2,10,Pass
196,40,2,6,Pass
197,40,2,7,Pass
198,40,2,8,Repeat
199,40,2,9,Pass
200,40,2,10,Pass
201,41,2,6,Pass
202,41,2,7,Pass
203,41,2,8,Repeat
204,41,2,9,Pass
205,41,2,10,Pass
206,42,2,6,Pass
207,42,2,7,Pass
208,42,2,8,Repeat
209,42,2,9,Repeat
210,42,2,10,Pass
211,43,2,6,Pass
212,43,2,7,Pass
213,43,2,8,Pass
214,43,2,9,Repeat
215,43,2,10,Pass
216,44,2,6,Pass
217,44,2,7,Pass
218,44,2,8,Pass
219,44,2,9,Repeat
220,44,2,10,Pass
221,45,2,6,Pass
222,45,2,7,Pass
223,45,2,8,Pass
224,45,2,9,Repeat
225,45,2,10,Pass
226,46,2,6,Pass
227,46,2,7,Pass
228,46,2,8,Pass
229,46,2,9,Repeat
230,46,2,10,Pass
231,47,2,6,Pass
232,47,2,7,Pass
233,47,2,8,Pass
234,47,2,9,Repeat
235,47,2,10,Pass
236,48,2,6,Pass
237,48,2,7,Pass
238,48,2,8,Pass
239,48,2,9,Repeat
240,48,2,10,Pass
241,49,2,6,Pass
242,49,2,7,Pass
243,49,2,8,Pass
244,49,2,9,Repeat
245,49,2,10,Repeat
246,50,2,6,Pass
247,50,2,7,Pass
248,50,2,8,Pass
249,50,2,9,Pass
250,50,2,10,Repeat
251,51,2,6,Pass
252,51,2,7,Pass
253,51,2,8,Pass
254,51,2,9,Pass
255,51,2,10,Repeat
256,52,2,6,Pass
257,52,2,7,Pass
258,52,2,8,Pass
259,52,2,9,Pass
260,52,2,10,Repeat
261,53,2,6,Pass
262,53,2,7,Pass
263,53,2,8,Pass
264,53,2,9,Pass
265,53,2,10,Repeat
266,54,2,6,Pass
267,54,2,7,Pass
268,54,2,8,Pass
269,54,2,9,Pass
270,54,2,10,Repeat
271,55,2,6,Pass
272,55,2,7,Pass
273,55,2,8,Pass
274,55,2,9,Pass
275,55,2,10,Repeat
276,56,2,6,Pass
277,56,2,7,Pass
278,56,2,8,Pass
279,56,2,9,Pass
280,56,2,10,Repeat
281,57,2,6,Repeat
282,57,2,7,Pass
283,57,2,8,Pass
284,57,2,9,Pass
285,57,2,10,Pass
286,58,2,6,Repeat
287,58,2,7,Pass
288,58,2,8,Pass
289,58,2,9,Pass
290,58,2,10,Pass
291,59,2,6,Repeat
292,59,2,7,Pass
293,59,2,8,Pass
294,59,2,9,Pass
295,59,2,10,Pass
296,60,2,6,Pass
297,60,2,7,Repeat
298,60,2,8,Pass
299,60,2,9,Pass
300,60,2,10,Pass
301,61,3,11,Pass
302,61,3,12,Repeat
303,61,3,13,Pass
304,61,3,14,Pass
305,61,3,15,Pass
306,62,3,11,Pass
307,62,3,12,Repeat
308,62,3,13,Pass
309,62,3,14,Pass
310,62,3,15,Pass
311,63,3,11,Pass
312,63,3,12,Repeat
313,63,3,13,Repeat
314,63,3,14,Pass
315,63,3,15,Pass
316,64,3,11,Pass
317,64,3,12,Pass
318,64,3,13,Repeat
319,64,3,14,Pass
320,64,3,15,Pass
321,65,3,11,Pass
322,65,3,12,Pass
323,65,3,13,Repeat
324,65,3,14,Pass
325,65,3,15,Pass
326,66,3,11,Pass
327,66,3,12,Pass
328,66,3,13,Repeat
329,66,3,14,Pass
330,66,3,15,Pass
331,67,3,11,Pass
332,67,3,12,Pass
333,67,3,13,Repeat
334,67,3,14,Pass
335,67,3,15,Pass
336,68,3,11,Pass
337,68,3,12,Pass
338,68,3,13,Repeat
339,68,3,14,Pass
340,68,3,15,Pass
341,69,3,11,Pass
342,69,3,12,Pass
343,69,3,13,Repeat
344,69,3,14,Pass
345,69,3,15,Pass
346,70,3,11,Pass
347,70,3,12,Pass
348,70,3,13,Repeat
349,70,3,14,Repeat
350,70,3,15,Pass
351,71,3,11,Pass
352,71,3,12,Pass
353,71,3,13,Pass
354,71,3,14,Repeat
355,71,3,15,Pass
356,72,3,11,Pass
357,72,3,12,Pass
358,72,3,13,Pass
359,72,3,14,Repeat
360,72,3,15,Pass
361,73,3,11,Pass
362,73,3,12,Pass
363,73,3,13,Pass
364,73,3,14,Repeat
365,73,3,15,Pass
366,74,3,11,Pass
367,74,3,12,Pass
368,74,3,13,Pass
369,74,3,14,Repeat
370,74,3,15,Repeat
371,75,3,11,Pass
372,75,3,12,Pass
373,75,3,13,Pass
374,75,3,14,Pass
375,75,3,15,Repeat
376,76,3,11,Pass
377,76,3,12,Pass
378,76,3,13,Pass
379,76,3,14,Pass
380,76,3,15,Repeat
381,77,3,11,Pass
382,77,3,12,Pass
383,77,3,13,Pass
384,77,3,14,Pass
385,77,3,15,Repeat
386,78,3,11,Pass
387,78,3,12,Pass
388,78,3,13,Pass
389,78,3,14,Pass
390,78,3,15,Repeat
391,79,3,11,Pass
392,79,3,12,Pass
393,79,3,13,Pass
394,79,3,14,Pass
395,79,3,15,Repeat
396,80,3,11,Pass
397,80,3,12,Pass
398,80,3,13,Pass
399,80,3,14,Pass
400,80,3,15,Repeat
401,81,3,11,Pass
402,81,3,12,Pass
403,81,3,13,Pass
404,81,3,14,Pass
405,81,3,15,Repeat
406,82,3,11,Repeat
407,82,3,12,Pass
408,82,3,13,Pass
409,82,3,14,Pass
410,82,3,15,Pass
411,83,3,11,Repeat
412,83,3,12,Pass
413,83,3,13,Pass
414,83,3,14,Pass
415,83,3,15,Pass
416,84,3,11,Repeat
417,84,3,12,Pass
418,84,3,13,Pass
419,84,3,14,Pass
420,84,3,15,Pass
421,85,3,11,Repeat
422,85,3,12,Pass
423,85,3,13,Pass
424,85,3,14,Pass
425,85,3,15,Pass
426,86,3,11,Repeat
427,86,3,12,Repeat
428,86,3,13,Pass
429,86,3,14,Pass
430,86,3,15,Pass
431,87,3,11,Pass
432,87,3,12,Repeat
433,87,3,13,Pass
434,87,3,14,Pass
435,87,3,15,Pass
436,88,3,11,Pass
437,88,3,12,Repeat
438,88,3,13,Pass
439,88,3,14,Pass
440,88,3,15,Pass
441,89,3,11,Pass
442,89,3,12,Repeat
443,89,3,13,Pass
444,89,3,14,Pass
445,89,3,15,Pass
446,90,3,11,Pass
447,90,3,12,Repeat
448,90,3,13,Pass
449,90,3,14,Pass
450,90,3,15,Pass
451,91,4,16,Pass
452,91,4,17,Repeat
453,91,4,18,Pass
454,91,4,19,Pass
455,91,4,20,Pass
456,92,4,16,Pass
457,92,4,17,Repeat
458,92,4,18,Pass
459,92,4,19,Pass
460,92,4,20,Pass
461,93,4,16,Pass
462,93,4,17,Repeat
463,93,4,18,Repeat
464,93,4,19,Pass
465,93,4,20,Pass
466,94,4,16,Pass
467,94,4,17,Pass
468,94,4,18,Repeat
469,94,4,19,Pass
470,94,4,20,Pass
471,95,4,16,Pass
472,95,4,17,Pass
473,95,4,18,Repeat
474,95,4,19,Pass
475,95,4,20,Pass
476,96,4,16,Pass
477,96,4,17,Pass
478,96,4,18,Repeat
479,96,4,19,Pass
480,96,4,20,Pass
481,97,4,16,Pass
482,97,4,17,Pass
483,97,4,18,Repeat
484,97,4,19,Repeat
485,97,4,20,Pass
486,98,4,16,Pass
487,98,4,17,Pass
488,98,4,18,Pass
489,98,4,19,Repeat
490,98,4,20,Pass
491,99,4,16,Pass
492,99,4,17,Pass
493,99,4,18,Pass
494,99,4,19,Repeat
495,99,4,20,Pass
496,100,4,16,Pass
497,100,4,17,Pass
498,100,4,18,Pass
499,100,4,19,Repeat
500,100,4,20,Pass
501,101,4,16,Pass
502,101,4,17,Pass
503,101,4,18,Pass
504,101,4,19,Repeat
505,101,4,20,Pass
506,102,4,16,Pass
507,102,4,17,Pass
508,102,4,18,Pass
509,102,4,19,Repeat
510,102,4,20,Pass
511,103,4,16,Pass
512,103,4,17,Pass
513,103,4,18,Pass
514,103,4,19,Repeat
515,103,4,20,Pass
516,104,4,16,Pass
517,104,4,17,Pass
518,104,4,18,Pass
519,104,4,19,Repeat
520,104,4,20,Repeat
521,105,4,16,Pass
522,105,4,17,Pass
523,105,4,18,Pass
524,105,4,19,Pass
525,105,4,20,Repeat
526,106,4,16,Pass
527,106,4,17,Pass
528,106,4,18,Pass
529,106,4,19,Pass
530,106,4,20,Repeat
531,107,4,16,Pass
532,107,4,17,Pass
533,107,4,18,Pass
534,107,4,19,Pass
535,107,4,20,Repeat
536,108,4,16,Pass
537,108,4,17,Pass
538,108,4,18,Pass
539,108,4,19,Pass
540,108,4,20,Repeat
541,109,4,16,Repeat
542,109,4,17,Pass
543,109,4,18,Pass
544,109,4,19,Pass
545,109,4,20,Pass
546,110,4,16,Repeat
547,110,4,17,Pass
548,110,4,18,Pass
549,110,4,19,Pass
550,110,4,20,Pass
551,111,4,16,Repeat
552,111,4,17,Pass
553,111,4,18,Pass
554,111,4,19,Pass
555,111,4,20,Pass
556,112,4,16,Repeat
557,112,4,17,Pass
558,112,4,18,Pass
559,112,4,19,Pass
560,112,4,20,Pass
561,113,4,16,Repeat
562,113,4,17,Pass
563,113,4,18,Pass
564,113,4,19,Pass
565,113,4,20,Pass
566,114,4,16,Repeat
567,114,4,17,Pass
568,114,4,18,Pass
569,114,4,19,Pass
570,114,4,20,Pass
571,115,4,16,Repeat
572,115,4,17,Pass
573,115,4,18,Pass
574,115,4,19,Pass
575,115,4,20,Pass
576,116,4,16,Repeat
577,116,4,17,Repeat
578,116,4,18,Pass
579,116,4,19,Pass
580,116,4,20,Pass
581,117,4,16,Pass
582,117,4,17,Repeat
583,117,4,18,Pass
584,117,4,19,Pass
585,117,4,20,Pass
586,118,4,16,Pass
587,118,4,17,Repeat
588,118,4,18,Pass
589,118,4,19,Pass
590,118,4,20,Pass
591,119,4,16,Pass
592,119,4,17,Repeat
593,119,4,18,Pass
594,119,4,19,Pass
595,119,4,20,Pass
596,120,4,16,Pass
597,120,4,17,Repeat
598,120,4,18,Repeat
599,120,4,19,Pass
600,120,4,20,Pass
601,121,5,21,Pass
602,121,5,22,Pass
603,121,5,23,Repeat
604,121,5,24,Pass
605,121,5,25,Pass
606,122,5,21,Pass
607,122,5,22,Pass
608,122,5,23,Repeat
609,122,5,24,Pass
610,122,5,25,Pass
611,123,5,21,Pass
612,123,5,22,Pass
613,123,5,23,Repeat
614,123,5,24,Pass
615,123,5,25,Pass
616,124,5,21,Pass
617,124,5,22,Pass
618,124,5,23,Repeat
619,124,5,24,Pass
620,124,5,25,Pass
621,125,5,21,Pass
622,125,5,22,Pass
623,125,5,23,Repeat
624,125,5,24,Pass
625,125,5,25,Pass
626,126,5,22,Pass
627,126,5,23,Pass
628,126,5,24,Repeat
629,126,5,25,Pass
630,126,5,21,Pass
631,127,5,22,Pass
632,127,5,23,Pass
633,127,5,24,Repeat
634,127,5,25,Repeat
635,127,5,21,Pass
636,128,5,22,Pass
637,128,5,23,Pass
638,128,5,24,Pass
639,128,5,25,Repeat
640,128,5,21,Pass
641,129,5,22,Pass
642,129,5,23,Pass
643,129,5,24,Pass
644,129,5,25,Repeat
645,129,5,21,Pass
646,130,5,22,Pass
647,130,5,23,Pass
648,130,5,24,Pass
649,130,5,25,Repeat
650,130,5,21,Pass
651,131,5,22,Pass
652,131,5,23,Pass
653,131,5,24,Pass
654,131,5,25,Repeat
655,131,5,22,Repeat
656,132,5,23,Pass
657,132,5,24,Pass
658,132,5,25,Pass
659,132,5,21,Pass
660,132,5,22,Repeat
661,133,5,23,Pass
662,133,5,24,Pass
663,133,5,25,Pass
664,133,5,21,Pass
665,133,5,22,Repeat
666,134,5,23,Pass
667,134,5,24,Pass
668,134,5,25,Pass
669,134,5,21,Pass
670,134,5,22,Repeat
671,135,5,23,Pass
672,135,5,24,Pass
673,135,5,25,Pass
674,135,5,21,Pass
675,135,5,22,Repeat
676,136,5,23,Pass
677,136,5,24,Pass
678,136,5,25,Pass
679,136,5,21,Pass
680,136,5,22,Repeat
681,137,5,23,Pass
682,137,5,24,Pass
683,137,5,25,Pass
684,137,5,22,Pass
685,137,5,23,Repeat
686,138,5,24,Pass
687,138,5,25,Pass
688,138,5,21,Pass
689,138,5,22,Pass
690,138,5,23,Repeat
691,139,5,24,Repeat
692,139,5,25,Pass
693,139,5,21,Pass
694,139,5,22,Pass
695,139,5,23,Pass
696,140,5,24,Repeat
697,140,5,25,Pass
698,140,5,21,Pass
699,140,5,22,Pass
700,140,5,23,Pass
701,141,5,24,Repeat
702,141,5,25,Pass
703,141,5,21,Pass
704,141,5,22,Pass
705,141,5,23,Pass
706,142,5,24,Repeat
707,142,5,25,Pass
708,142,5,21,Pass
709,142,5,22,Pass
710,142,5,23,Pass
711,143,5,24,Repeat
712,143,5,25,Repeat
713,143,5,22,Pass
714,143,5,23,Pass
715,143,5,24,Pass
716,144,5,25,Pass
717,144,5,21,Repeat
718,144,5,22,Pass
719,144,5,23,Pass
720,144,5,24,Pass
721,145,5,25,Pass
722,145,5,21,Repeat
723,145,5,22,Pass
724,145,5,23,Pass
725,145,5,24,Pass
726,146,5,25,Pass
727,146,5,21,Repeat
728,146,5,22,Pass
729,146,5,23,Pass
730,146,5,24,Pass
731,147,5,25,Pass
732,147,5,21,Repeat
733,147,5,22,Pass
734,147,5,23,Pass
735,147,5,24,Pass
736,148,5,25,Pass
737,148,5,21,Repeat
738,148,5,22,Pass
739,148,5,23,Pass
740,148,5,24,Pass
741,149,5,25,Pass
742,149,5,22,Repeat
743,149,5,23,Pass
744,149,5,24,Pass
745,149,5,25,Pass
746,150,5,21,Pass
747,150,5,22,Repeat
748,150,5,23,Repeat
749,150,5,24,Pass
750,150,5,25,Pass
