CourseID,CourseName,ProgrammeID,LecturerID,RoomID
1,Introduction to Computer Science,1,3,1
2,Programming Fundamentals,1,3,1
3,Data Structures,1,3,1
4,Algorithms,1,3,1
5,Computer Architecture,1,3,1
6,Cell Biology,2,5,4
7,Genetics,2,5,4
8,Microbiology,2,5,4
9,Human Antomy ,2,5,4
10,Ecology,2,5,4
11,Organic Chemistry,3,4,5
12,Inorganic Chemistry,3,4,5
13,Physical Chemistry,3,4,5
14,Analytical Chemistry,3,4,5
15,Biochemistry,3,4,5
16,Classical Mechanics,4,2,2
17,Electromagnetism,4,2,2
18,Quantum Mechanics,4,2,2
19,Thermodynamics and Statistical Mechanics,4,2,2
20,Modern Physics and Relativity,4,2,2
21,Classical Mechanics,5,5,3
22,Electromagnetism,5,1,3
23,Quantum Mechanics,5,5,3
24,Thermodynamics and Statistical Mechanics,5,5,3
25,Modern Physics and Relativity,5,1,3
